sample_name	unit_name	alias	datatype	fq1	fq2	stranded	ETPstatus
P024	R038	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0038/NM5856_R0038_S33_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0038/NM5856_R0038_S33_R2_001.fastq.gz	forward	ETP
P025	R040	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0040/NM5842_R0040_S19_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0040/NM5842_R0040_S19_R2_001.fastq.gz	forward	ETP
P026	R042	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0042/NM5841_R0042_S18_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0042/NM5841_R0042_S18_R2_001.fastq.gz	forward	ETP
P028	R044	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0044/R0044_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0044/R0044_2.fq.gz	reverse	notETP
P029	R045	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0045/NM5838_R0045_S15_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0045/NM5838_R0045_S15_R2_001.fastq.gz	forward	notETP
P030	R050	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0050/NM5848_R0050_S25_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0050/NM5848_R0050_S25_R2_001.fastq.gz	forward	notETP
P033	R059	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0059/NM5855_R0059_S32_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0059/NM5855_R0059_S32_R2_001.fastq.gz	forward	notETP
P037	R063	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0063/NM5836_R0063_S13_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0063/NM5836_R0063_S13_R2_001.fastq.gz	forward	ETP
P041	R110	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0110/R0110_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0110/R0110_R2.fq.gz	reverse	notETP
P057	R085	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0085/R0085_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0085/R0085_2.fq.gz	reverse	notETP
P058	R088	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0088/R0088_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0088/R0088_2.fq.gz	reverse	notETP
P059	R089	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0089/R0089_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0089/R0089_2.fq.gz	reverse	ETP
P060	R090	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0090/R0090_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0090/R0090_2.fq.gz	reverse	ETP
P061	R092	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0092/R0092_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0092/R0092_2.fq.gz	reverse	ETP
P063	R094	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0094/R0094_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0094/R0094_2.fq.gz	reverse	notETP
P064	R095	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0095/R0095_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0095/R0095_2.fq.gz	reverse	ETP
P065	R096	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0096/R0096_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0096/R0096_2.fq.gz	reverse	ETP
P066	R097	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0097/R0097_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0097/R0097_2.fq.gz	reverse	ETP
P080	R098	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0098/R0098_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0098/R0098_2.fq.gz	reverse	notETP
P081	R100	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0100/R0100_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0100/R0100_2.fq.gz	reverse	ETP
P082	R102	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0102/R0102_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0102/R0102_2.fq.gz	reverse	notETP
P083	R103	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0103/R0103_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0103/R0103_2.fq.gz	reverse	notETP
P084	R104	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0104/R0104_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0104/R0104_2.fq.gz	reverse	ETP
P085	R106	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0106/R0106_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0106/R0106_2.fq.gz	reverse	ETP
P086	R107	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0107/R0107_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0107/R0107_2.fq.gz	reverse	ETP
P103	R109	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0109/R0109_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0109/R0109_R2.fq.gz	reverse	ETP
P105	R111	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0111/R0111_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0111/R0111_R2.fq.gz	reverse	ETP
